Precipitation,Temperature,Evaporation
3.4101765e-06,3.2725409e-06,4.2754073e-06
3.794444e-06,3.6369347e-06,4.485716e-06
5.2373484e-06,4.8214815e-06,5.755212e-06
5.464951e-06,5.057974e-06,5.8223354e-06
6.22914e-06,5.8833825e-06,6.884795e-06
6.7676838e-06,6.6054877e-06,8.116876e-06
6.151039e-06,5.9240206e-06,7.447635e-06
4.2654956e-06,4.05489e-06,5.061681e-06
3.4106838e-06,3.5746336e-06,4.9554924e-06
4.66723e-06,5.1439815e-06,6.489897e-06
7.008144e-06,6.6654306e-06,7.980904e-06
5.6058097e-06,5.369573e-06,6.2179597e-06
3.1723728e-06,3.189547e-06,4.5701518e-06
3.0973777e-06,3.2315086e-06,4.4657236e-06
4.8775228e-06,4.5482434e-06,5.813524e-06
4.96051e-06,4.440151e-06,4.78122e-06
4.0641708e-06,3.6269419e-06,4.3261616e-06
3.8721473e-06,3.7481973e-06,5.3224408e-06
4.243425e-06,4.0827244e-06,5.089062e-06
4.4406306e-06,4.0940677e-06,4.8622032e-06
4.2487036e-06,4.0020363e-06,4.953047e-06
3.5421126e-06,3.6121849e-06,4.316519e-06
3.574105e-06,3.5826283e-06,4.6983114e-06
4.043065e-06,4.0324326e-06,5.1130587e-06
4.7559747e-06,4.640347e-06,6.018066e-06
4.3429873e-06,4.2976935e-06,5.5751098e-06
4.136177e-06,4.2507704e-06,5.240985e-06
3.7022241e-06,4.0296986e-06,5.160219e-06
4.150444e-06,4.3865925e-06,5.5381743e-06
3.940525e-06,4.0915643e-06,5.2672754e-06
3.4427117e-06,3.7162044e-06,4.754108e-06
3.5405246e-06,3.9379893e-06,5.339024e-06
3.838622e-06,4.2758033e-06,5.5713526e-06
3.409211e-06,3.7494683e-06,4.8944594e-06
3.2222888e-06,3.4773657e-06,4.704349e-06
3.1975712e-06,3.4782097e-06,4.9523815e-06
3.4152326e-06,3.7129405e-06,5.1202246e-06
4.876341e-06,4.990938e-06,6.500093e-06
3.19867e-06,3.2972362e-06,4.1749e-06
4.1309695e-06,4.3647356e-06,5.7626676e-06
3.4509467e-06,3.8060593e-06,5.1269317e-06
3.0905271e-06,3.2549765e-06,4.0356417e-06
4.477003e-06,4.6799823e-06,6.062221e-06
3.929457e-06,4.2890797e-06,5.770317e-06
3.2109558e-06,3.3148513e-06,4.087013e-06
2.904132e-06,3.2322653e-06,4.5104134e-06
3.5246107e-06,4.0431196e-06,5.898167e-06
3.7035334e-06,3.951689e-06,5.0949234e-06
3.6786573e-06,3.826792e-06,4.760578e-06
2.980592e-06,3.3161814e-06,4.73083e-06
3.27531e-06,3.716618e-06,5.368791e-06
3.7698853e-06,4.1588005e-06,5.4898182e-06
3.7478808e-06,3.942342e-06,5.1681045e-06
3.2372511e-06,3.5959652e-06,4.872294e-06
3.0447961e-06,3.6673785e-06,5.3156296e-06
3.3012766e-06,3.838171e-06,5.1079737e-06
3.278958e-06,3.6551216e-06,4.9896703e-06
2.9053672e-06,3.4398388e-06,5.0936706e-06
2.7253918e-06,3.380818e-06,5.221401e-06
2.7670492e-06,3.3654555e-06,5.105573e-06
2.6164867e-06,3.1604002e-06,4.8550005e-06
2.4980727e-06,3.0876733e-06,4.8580323e-06
2.4466106e-06,3.0776646e-06,4.7667627e-06
2.715507e-06,3.2938328e-06,4.826458e-06
2.4748788e-06,2.9778694e-06,4.3953896e-06
2.5354657e-06,3.0996057e-06,4.619279e-06
3.4682748e-06,4.110802e-06,5.9033905e-06
2.533676e-06,3.0021342e-06,4.202428e-06
2.2120464e-06,2.6133948e-06,3.8508274e-06
2.2427398e-06,2.9001887e-06,4.7168323e-06
2.6172233e-06,3.0978779e-06,4.4404333e-06
2.518058e-06,2.7851063e-06,3.6474587e-06
2.58118e-06,2.9382147e-06,4.174383e-06
3.0650183e-06,3.393991e-06,4.7091826e-06
2.9599555e-06,3.254696e-06,4.2378024e-06
3.3731326e-06,3.677434e-06,4.844876e-06
3.1911695e-06,3.4442699e-06,4.414022e-06
3.3944568e-06,3.7324257e-06,4.912494e-06
3.5968492e-06,3.923482e-06,5.0992976e-06
3.7613136e-06,4.0493896e-06,5.2907694e-06
3.2716525e-06,3.666087e-06,5.1655024e-06
3.9517763e-06,4.4477924e-06,6.2883287e-06
3.0026276e-06,3.520427e-06,5.1530906e-06
2.841973e-06,3.2857286e-06,4.721232e-06
2.9502237e-06,3.3282806e-06,4.723823e-06
3.0038657e-06,3.4115133e-06,4.8729416e-06
2.9533114e-06,3.2130763e-06,4.1909966e-06
3.1182033e-06,3.4162244e-06,4.499829e-06
2.8599268e-06,3.0600902e-06,3.957865e-06
3.2407727e-06,3.4878249e-06,4.5286533e-06
3.468486e-06,3.6345925e-06,4.5529378e-06
3.4858754e-06,3.5922876e-06,4.4710405e-06
3.530467e-06,3.651443e-06,4.7471003e-06
3.6737335e-06,3.8451653e-06,4.999113e-06
3.7160291e-06,3.836745e-06,4.857382e-06
3.4559507e-06,3.6306324e-06,4.5512907e-06
3.8751364e-06,4.1318717e-06,5.4965412e-06
4.204936e-06,4.50873e-06,5.825522e-06
3.870184e-06,4.0790046e-06,5.1177726e-06
3.779849e-06,4.066094e-06,5.4064676e-06
6.107076e-06,6.402022e-06,8.689012e-06
4.6830746e-06,5.015371e-06,6.4839514e-06
3.4549266e-06,3.7343052e-06,4.98421e-06
2.6465882e-06,3.089707e-06,4.522447e-06
2.8829832e-06,3.3228594e-06,4.793211e-06
4.0274304e-06,4.319146e-06,5.5500045e-06
3.796868e-06,4.0057166e-06,5.0626004e-06
3.4229574e-06,3.6787947e-06,4.9320674e-06
3.0955857e-06,3.4141012e-06,4.6379623e-06
3.3842273e-06,3.6134486e-06,4.744573e-06
3.8457865e-06,3.9771558e-06,5.0452195e-06
5.137293e-06,5.2620467e-06,6.9075263e-06
3.6387355e-06,3.755528e-06,4.737656e-06
3.28139e-06,3.5015291e-06,4.575816e-06
3.039081e-06,3.337393e-06,4.618797e-06
3.3725184e-06,3.6287984e-06,4.837607e-06
3.9571974e-06,4.13055e-06,5.3345625e-06
3.906856e-06,4.0168684e-06,5.054185e-06
3.3490753e-06,3.4537952e-06,4.3650357e-06
3.8315243e-06,4.0040695e-06,5.4316524e-06
3.7910818e-06,4.0537984e-06,5.3964127e-06
3.979319e-06,4.078281e-06,5.0915255e-06
3.621415e-06,3.767393e-06,4.763637e-06
3.6198478e-06,3.8362323e-06,5.012709e-06
4.9402915e-06,5.143718e-06,6.759887e-06
4.5323245e-06,4.7146214e-06,6.117634e-06
4.7575477e-06,4.988062e-06,6.589065e-06
4.3710356e-06,4.51122e-06,5.7979246e-06
4.185036e-06,4.5425068e-06,6.0158122e-06
4.752116e-06,5.0350536e-06,6.701384e-06
2.8493585e-06,3.2215132e-06,4.2623915e-06
2.8454165e-06,3.2327778e-06,4.3896302e-06
2.7210451e-06,3.0696538e-06,4.180173e-06
3.4908494e-06,3.743088e-06,4.8860375e-06
4.367565e-06,4.5217716e-06,5.7564735e-06
3.921268e-06,3.970127e-06,4.8837155e-06
3.40129e-06,3.5653018e-06,4.639034e-06
3.3919073e-06,3.6103454e-06,4.7685685e-06
4.3576993e-06,4.4395347e-06,5.5443984e-06
4.3207615e-06,4.333001e-06,5.2892983e-06
5.63625e-06,5.625148e-06,6.7818487e-06
3.7290508e-06,3.940961e-06,4.938314e-06
5.6017384e-06,5.946481e-06,7.850533e-06
2.8339553e-06,3.1418047e-06,4.173359e-06
3.459194e-06,3.838692e-06,5.5313703e-06
4.70135e-06,5.020675e-06,6.743144e-06
3.7748043e-06,3.9500674e-06,4.831919e-06
3.599626e-06,3.6994838e-06,4.944307e-06
2.934461e-06,3.3146323e-06,4.645913e-06
4.126443e-06,4.3376003e-06,5.5470246e-06
3.6588317e-06,3.8302182e-06,4.8348584e-06
5.658254e-06,5.574836e-06,6.6818575e-06
3.7044506e-06,3.839038e-06,5.1051093e-06
3.7016216e-06,3.9023525e-06,5.0984127e-06
3.440781e-06,3.760065e-06,5.063185e-06
4.498639e-06,4.5898887e-06,5.83068e-06
3.4973405e-06,3.5374644e-06,4.9296714e-06
4.0481955e-06,4.1514463e-06,5.9117237e-06
4.854371e-06,4.883232e-06,6.3872913e-06
2.7748683e-06,2.9190446e-06,3.687483e-06
1.9577087e-06,2.216276e-06,3.1981922e-06
5.4039474e-06,5.541486e-06,7.158372e-06
1.0222499e-05,9.945044e-06,1.1894866e-05
3.1288916e-06,3.2162257e-06,3.7774612e-06
2.2364625e-06,2.319528e-06,3.0916665e-06
1.8795834e-06,2.0612113e-06,3.3344343e-06
3.702072e-06,3.753233e-06,4.626865e-06
9.142756e-06,8.694733e-06,9.854346e-06
7.1290297e-06,6.988988e-06,7.740399e-06
5.1737893e-06,5.3256044e-06,6.7749306e-06
4.636028e-06,4.864663e-06,6.958192e-06
7.079743e-07,9.4887065e-07,1.5372243e-06
1.9264423e-06,2.1027301e-06,3.1377895e-06
5.288344e-06,4.8967963e-06,5.8366163e-06
5.225992e-06,4.8333154e-06,5.4122856e-06
4.206096e-06,4.0802006e-06,4.8058587e-06
6.288409e-06,6.1960336e-06,7.974352e-06
2.9856562e-06,3.127103e-06,4.1995345e-06
3.1832146e-06,3.1709885e-06,4.000706e-06
2.9562295e-06,3.0020356e-06,3.7613179e-06
3.4556037e-06,3.5535454e-06,4.312983e-06
3.7765117e-06,3.7511206e-06,4.377975e-06
2.510774e-06,2.5944655e-06,3.3322744e-06
2.3902332e-06,2.4437513e-06,3.3446127e-06
5.012374e-06,4.9997493e-06,6.6178545e-06
3.520451e-06,3.3146825e-06,3.6655379e-06
2.6915175e-06,2.5040658e-06,3.032145e-06
3.5597004e-06,3.4833888e-06,4.298e-06
6.354745e-06,6.1533237e-06,7.1552904e-06
6.764819e-06,6.5163777e-06,7.4217287e-06
4.919264e-06,4.790694e-06,5.7766583e-06
2.0047933e-06,1.9942997e-06,2.6068806e-06
1.9717459e-06,2.027719e-06,2.9432927e-06
2.7607948e-06,2.8201805e-06,3.7580626e-06
5.0256203e-06,4.587144e-06,5.3731574e-06
5.516437e-06,5.191454e-06,6.2289228e-06
4.5088714e-06,4.344356e-06,5.2560454e-06
5.911478e-06,5.8926457e-06,7.814978e-06
5.5234386e-06,5.473549e-06,6.684388e-06
3.3333185e-06,3.1321701e-06,3.804337e-06
3.3325973e-06,3.4006084e-06,4.6983523e-06
5.011824e-06,4.9004734e-06,6.4757687e-06
5.0356743e-06,4.943866e-06,6.3154366e-06
6.566632e-06,6.338813e-06,7.817563e-06
2.5894683e-06,2.6134887e-06,3.5512016e-06
1.5281021e-06,1.6756276e-06,2.4638405e-06
1.4791918e-06,1.604275e-06,2.3032237e-06
1.9237136e-06,1.9813567e-06,2.537838e-06
3.6006954e-06,3.411075e-06,4.0203886e-06
2.347081e-06,2.2865831e-06,2.7493145e-06
2.5487823e-06,2.5330744e-06,3.4521631e-06
3.0604308e-06,2.9444748e-06,3.7761304e-06
2.7354022e-06,2.5927234e-06,3.0755523e-06
2.4434053e-06,2.2868721e-06,2.728674e-06
2.103664e-06,1.9773674e-06,2.4294193e-06
1.7896018e-06,1.6951211e-06,2.1942953e-06
2.3424561e-06,2.2079835e-06,2.8041106e-06
2.6726004e-06,2.5058075e-06,3.0881176e-06
2.9820887e-06,2.7827841e-06,3.4116892e-06
2.662927e-06,2.467136e-06,3.006746e-06
3.3928106e-06,3.141065e-06,3.857983e-06
4.392462e-06,3.9992615e-06,4.7185968e-06
7.01068e-06,6.520268e-06,7.744521e-06
9.445792e-06,8.630847e-06,9.867957e-06
8.582067e-06,8.370477e-06,1.0260113e-05
3.5980606e-06,3.3709985e-06,4.1520166e-06
4.343092e-06,4.2598863e-06,5.8979617e-06
5.2241276e-06,4.952887e-06,6.842557e-06
4.0718514e-06,3.956296e-06,5.1670836e-06
2.378015e-06,2.2783042e-06,2.8619872e-06
2.7277842e-06,2.6323728e-06,3.5726075e-06
3.1390998e-06,2.8969257e-06,3.6367305e-06
3.8337957e-06,3.7180303e-06,4.916197e-06
2.9725925e-06,3.0439708e-06,4.2641127e-06
4.5833417e-06,4.8117154e-06,7.14962e-06
1.9668055e-06,1.7498476e-06,2.342622e-06
1.5408411e-06,1.354271e-06,1.8270837e-06
1.9049916e-06,1.6832282e-06,2.1467017e-06
3.176101e-06,2.8615536e-06,3.4496195e-06
7.451148e-06,7.208649e-06,9.088202e-06
5.8884007e-06,5.3123385e-06,5.8084916e-06
7.3243923e-06,6.7915e-06,7.612192e-06
5.1040834e-06,4.773131e-06,5.7497787e-06
4.2156266e-06,3.860204e-06,4.7965796e-06
2.8446052e-06,2.5111142e-06,3.0497572e-06
3.7838267e-06,3.4066493e-06,4.405271e-06
1.7907914e-06,1.5118512e-06,1.9068259e-06
2.2962736e-06,1.965101e-06,2.4818273e-06
2.462991e-06,2.2393342e-06,2.8972286e-06
2.6738403e-06,2.4694434e-06,3.2145865e-06
3.8388325e-06,3.367116e-06,4.1308635e-06
5.880694e-06,5.349131e-06,5.9946133e-06
1.3855552e-05,1.2731207e-05,1.3367235e-05
8.779402e-06,8.356493e-06,9.758135e-06
1.9397332e-06,1.8021907e-06,2.1409055e-06
2.4439566e-06,2.3192704e-06,3.3334795e-06
5.331554e-06,4.80336e-06,6.1137425e-06
4.4452354e-06,4.1952458e-06,5.3537415e-06
7.7627365e-06,7.384429e-06,8.658176e-06
9.077167e-06,8.941466e-06,1.1707432e-05
4.2662673e-06,4.298006e-06,6.2209715e-06
2.8007948e-06,2.67056e-06,3.490688e-06
3.1747106e-06,2.979669e-06,3.8966987e-06
