Precipitation,Temperature,Evaporation
1.0364347e-07,1.9000981e-07,2.1991507e-07
9.688286e-08,1.9075257e-07,2.488279e-07
9.096041e-08,1.6894892e-07,2.2720401e-07
8.170848e-08,1.2974996e-07,1.6170593e-07
1.0845126e-07,1.7236474e-07,2.0325506e-07
1.0787301e-07,1.770055e-07,2.201435e-07
1.154025e-07,1.7874144e-07,2.0654868e-07
1.3195219e-07,1.9878982e-07,2.2296163e-07
1.4722463e-07,2.0949851e-07,2.2634072e-07
1.5421055e-07,2.0338148e-07,2.2258268e-07
1.5049532e-07,1.9986537e-07,2.2781057e-07
1.5194163e-07,2.2204503e-07,2.4000533e-07
1.5441469e-07,2.1535593e-07,2.5194086e-07
1.4597006e-07,2.2319935e-07,2.5883352e-07
1.3164394e-07,2.0118043e-07,2.2876159e-07
1.4086486e-07,2.1641331e-07,2.3569058e-07
1.2198902e-07,1.8626618e-07,2.2616462e-07
1.4309116e-07,2.0123916e-07,2.2200206e-07
1.605703e-07,2.1957517e-07,2.4498345e-07
1.8872139e-07,2.5587207e-07,2.6998853e-07
1.7331132e-07,2.704922e-07,2.9514263e-07
1.9354043e-07,3.2149572e-07,3.5103946e-07
1.9423109e-07,3.2355987e-07,3.5867942e-07
1.4957496e-07,2.3838777e-07,2.693164e-07
1.4130782e-07,2.320734e-07,2.6104226e-07
1.694637e-07,2.9564822e-07,2.815337e-07
1.0984436e-07,2.2411848e-07,2.891984e-07
1.1558279e-07,2.1411795e-07,2.7602798e-07
1.4560064e-07,2.3397698e-07,2.861036e-07
1.5308021e-07,2.2143338e-07,2.4541924e-07
1.5905825e-07,2.2705792e-07,2.7034426e-07
1.4090128e-07,2.0512937e-07,2.2479435e-07
1.2901242e-07,2.03513e-07,2.4573814e-07
1.6035023e-07,2.3912708e-07,2.821476e-07
1.274389e-07,2.0952666e-07,2.4596054e-07
1.256142e-07,2.069175e-07,2.4023325e-07
1.4083662e-07,2.3449779e-07,2.65882e-07
1.129747e-07,2.2272552e-07,2.3597552e-07
1.0279323e-07,2.032139e-07,2.3839198e-07
9.601581e-08,2.0251825e-07,2.3395307e-07
1.12601604e-07,2.3386409e-07,2.7563811e-07
1.1621735e-07,2.3872894e-07,2.8499383e-07
1.1743882e-07,2.4483944e-07,2.5839793e-07
1.02143986e-07,2.4351175e-07,2.5187475e-07
1.1881059e-07,2.6197534e-07,2.746753e-07
1.0754711e-07,2.4630265e-07,2.7194528e-07
9.863506e-08,2.3401078e-07,2.478905e-07
1.026033e-07,2.4186699e-07,2.7010455e-07
1.08288134e-07,2.5338207e-07,2.857666e-07
1.0925059e-07,2.472005e-07,2.6588816e-07
1.14607055e-07,2.3849458e-07,2.6174519e-07
1.10482404e-07,2.3032692e-07,2.653712e-07
1.09744704e-07,2.3462867e-07,2.6764573e-07
9.1941914e-08,2.2025272e-07,2.8693967e-07
1.1146098e-07,2.1242866e-07,2.482796e-07
1.0831597e-07,2.3175339e-07,2.8448792e-07
1.2690953e-07,2.496417e-07,2.846466e-07
1.1711969e-07,2.1831447e-07,2.3786315e-07
1.2010642e-07,2.5071063e-07,2.983264e-07
1.3752646e-07,2.7894436e-07,3.1759842e-07
1.2362884e-07,2.3638111e-07,2.5288682e-07
1.2076622e-07,2.4154588e-07,2.6205868e-07
1.2425426e-07,2.609413e-07,3.069128e-07
1.3571852e-07,2.6136155e-07,2.827345e-07
1.2367583e-07,2.514916e-07,2.646773e-07
1.13281544e-07,2.300412e-07,2.596308e-07
8.395509e-08,2.3359462e-07,2.8261329e-07
1.1966274e-07,2.5174512e-07,2.765154e-07
9.438079e-08,2.038933e-07,2.3321499e-07
1.12811506e-07,2.501779e-07,2.6391146e-07
1.2428696e-07,2.7327442e-07,2.950449e-07
1.02916225e-07,2.5048342e-07,2.6194886e-07
1.0240259e-07,2.4706503e-07,2.662442e-07
1.1631373e-07,2.7312208e-07,3.0299685e-07
1.0077348e-07,2.5838284e-07,3.0045916e-07
8.837603e-08,2.4133124e-07,2.8641813e-07
9.7459406e-08,2.4677047e-07,2.9244535e-07
9.788037e-08,2.4905896e-07,2.949874e-07
9.748637e-08,2.4327449e-07,2.8739805e-07
9.964399e-08,2.4014315e-07,2.8420402e-07
1.0083645e-07,2.3690309e-07,2.7247046e-07
1.0945898e-07,2.5203113e-07,2.8572498e-07
1.1001665e-07,2.6910539e-07,3.2673137e-07
1.11203164e-07,2.4672005e-07,2.8162043e-07
9.566471e-08,2.2252516e-07,2.5942933e-07
9.6247696e-08,2.386678e-07,2.8663774e-07
9.381205e-08,2.2389318e-07,2.6368465e-07
9.214729e-08,2.0373525e-07,2.3330927e-07
9.681994e-08,2.1904211e-07,2.529138e-07
8.8503775e-08,2.0612467e-07,2.5100488e-07
1.1178761e-07,2.2152665e-07,2.4848373e-07
1.1033511e-07,2.244315e-07,2.5345503e-07
1.1959665e-07,2.3451726e-07,2.530988e-07
1.2049153e-07,2.5092606e-07,2.7313848e-07
1.1802149e-07,2.471176e-07,2.7258125e-07
1.0220297e-07,2.4203916e-07,2.6988914e-07
1.00713535e-07,2.508023e-07,2.9427332e-07
8.9735046e-08,2.473127e-07,3.2154267e-07
9.699254e-08,2.469879e-07,2.9785963e-07
9.690772e-08,2.2871654e-07,2.7296267e-07
9.672956e-08,2.1740357e-07,2.6278093e-07
9.4567426e-08,2.1216007e-07,2.546397e-07
9.535938e-08,1.9962026e-07,2.2969853e-07
9.544228e-08,2.0102534e-07,2.389658e-07
9.982482e-08,1.9973614e-07,2.2734314e-07
1.1262424e-07,2.2042204e-07,2.4887052e-07
1.0305986e-07,2.1202466e-07,2.4203234e-07
9.850129e-08,2.0616535e-07,2.3795766e-07
9.2535885e-08,2.0451466e-07,2.4413734e-07
1.0148226e-07,2.1926584e-07,2.5449808e-07
9.302448e-08,2.077511e-07,2.4104708e-07
1.0283467e-07,2.1797027e-07,2.4225724e-07
1.05877234e-07,2.3197538e-07,2.742123e-07
9.7980966e-08,2.2684299e-07,2.8036786e-07
1.0638594e-07,2.2706831e-07,2.6485682e-07
1.150169e-07,2.410243e-07,2.7929852e-07
1.0496283e-07,2.5625312e-07,3.4676063e-07
1.281622e-07,2.6755174e-07,3.370989e-07
1.3017662e-07,2.4955338e-07,2.9349218e-07
1.2641469e-07,2.4036459e-07,2.7174923e-07
1.1406898e-07,2.3331961e-07,2.6833726e-07
1.07049914e-07,2.2817866e-07,2.6824878e-07
1.16975016e-07,2.292583e-07,2.669326e-07
1.2430345e-07,2.3737164e-07,2.7424332e-07
1.2692836e-07,2.355104e-07,2.6369946e-07
1.1818711e-07,2.2037307e-07,2.468672e-07
1.08365704e-07,2.1698057e-07,2.439587e-07
1.0063964e-07,2.2875558e-07,2.9165008e-07
1.11146235e-07,2.1901087e-07,2.5066518e-07
9.74873e-08,1.9826356e-07,2.215177e-07
1.0510075e-07,2.0752796e-07,2.3592902e-07
1.0795607e-07,2.1339474e-07,2.4369413e-07
1.16976366e-07,2.2644517e-07,2.5999285e-07
1.1594566e-07,2.2227933e-07,2.544366e-07
1.0842224e-07,2.0467796e-07,2.3023395e-07
1.0107978e-07,2.0993544e-07,2.5558336e-07
1.11738814e-07,2.2283155e-07,2.6220505e-07
1.1827497e-07,2.2374346e-07,2.5841567e-07
1.2920245e-07,2.3632329e-07,2.6350142e-07
1.2058865e-07,2.3193834e-07,2.6213658e-07
1.1073835e-07,2.3518677e-07,2.8542723e-07
1.2524978e-07,2.5635126e-07,3.0250632e-07
1.1403076e-07,2.533339e-07,3.1166223e-07
1.08071546e-07,2.3108387e-07,2.8600658e-07
9.987832e-08,2.3534616e-07,2.9453744e-07
9.262671e-08,2.2833817e-07,3.064188e-07
1.3579972e-07,2.4667892e-07,2.7352002e-07
1.3325169e-07,2.4272066e-07,2.657803e-07
1.16759544e-07,2.1869786e-07,2.428875e-07
1.1746425e-07,2.2398767e-07,2.5096003e-07
1.2665525e-07,2.4488978e-07,2.771607e-07
1.2226315e-07,2.2969043e-07,2.5715238e-07
1.1632545e-07,2.2492343e-07,2.5030167e-07
1.07022856e-07,2.148225e-07,2.391742e-07
9.088101e-08,1.9787713e-07,2.3469973e-07
1.01120314e-07,2.080762e-07,2.3923036e-07
8.232195e-08,2.0692157e-07,2.6830963e-07
1.2958427e-07,2.4034756e-07,2.655513e-07
1.2994505e-07,2.6612116e-07,3.334434e-07
1.3034553e-07,2.415765e-07,2.7205883e-07
1.3715041e-07,2.6021863e-07,2.943936e-07
1.1601785e-07,2.5855968e-07,3.2183976e-07
1.2875212e-07,2.4403852e-07,2.7136633e-07
1.2138415e-07,2.3271946e-07,2.6870475e-07
1.2768805e-07,2.3950827e-07,2.649856e-07
1.1357863e-07,2.2975846e-07,2.7132228e-07
1.1497789e-07,2.2172958e-07,2.497699e-07
1.0593236e-07,2.2886388e-07,2.769049e-07
1.1519612e-07,2.20955e-07,2.5846697e-07
8.7012424e-08,2.1179203e-07,2.3019325e-07
1.1881807e-07,2.2778481e-07,2.5254246e-07
8.92277e-08,1.9813392e-07,2.3594976e-07
1.0340064e-07,2.0454956e-07,2.7632996e-07
7.861936e-08,1.8495564e-07,2.7365013e-07
8.8793165e-08,1.9142085e-07,2.653654e-07
1.09092184e-07,1.9704483e-07,2.2702451e-07
9.2926925e-08,1.8439228e-07,2.2678987e-07
7.08378e-08,1.7891881e-07,2.5119624e-07
3.1934246e-07,4.802373e-07,5.4367837e-07
1.01431326e-07,1.8137182e-07,2.6569057e-07
1.0836025e-07,1.7230761e-07,2.1215965e-07
1.16746875e-07,1.777881e-07,2.2230797e-07
9.493387e-08,1.8172354e-07,2.2055568e-07
1.1071838e-07,2.4926425e-07,3.068457e-07
1.5840209e-07,2.8768767e-07,3.4131784e-07
1.9168105e-07,3.2039858e-07,3.7710782e-07
1.43481e-06,1.7304567e-06,1.2333651e-06
-1.740226e-07,-1.9122695e-08,-1.5460364e-08
5.4057637e-08,1.6198268e-07,1.6435118e-07
-8.315139e-06,-6.4119704e-06,-7.998848e-06
8.687608e-06,7.143711e-06,5.165572e-06
-2.881529e-06,-6.4336186e-06,-4.9972773e-06
1.1493818e-06,1.4452149e-06,9.778721e-07
6.369769e-08,1.6929222e-07,1.667111e-07
-6.9316764e-07,-3.539813e-07,-2.7919515e-07
-0.00040293005,-0.00032821303,-0.0003698334
-9.423231e-05,-6.434094e-05,-8.314253e-05
-2.7569684e-05,-2.9235554e-05,-2.8423132e-05
-8.579495e-06,-8.054229e-06,-8.338291e-06
-2.915064e-06,-2.1397286e-06,-2.5348427e-06
8.866091e-08,1.832895e-07,2.5308037e-07
1.1773867e-07,1.7457566e-07,1.9334911e-07
9.204797e-08,1.442834e-07,1.7160622e-07
9.226019e-08,1.7367077e-07,2.0543659e-07
8.41715e-08,1.8877877e-07,2.4212625e-07
6.129848e-08,1.6229603e-07,2.2905924e-07
8.9174456e-08,1.8756774e-07,2.6255967e-07
1.2971859e-07,1.8934504e-07,2.1262765e-07
1.2565573e-07,1.8397209e-07,2.0807371e-07
1.13717306e-07,1.9175044e-07,2.237899e-07
1.268172e-07,1.979915e-07,2.4302457e-07
1.214602e-07,2.061046e-07,2.6776124e-07
6.881817e-08,1.6130181e-07,2.3550999e-07
7.9314454e-08,1.777731e-07,2.552348e-07
9.258704e-08,2.006193e-07,2.7788184e-07
9.0640285e-08,1.6177471e-07,2.1965272e-07
9.0728655e-08,1.699286e-07,2.2609943e-07
7.017943e-08,1.5581975e-07,2.2127763e-07
8.3057515e-08,1.6388715e-07,2.1464157e-07
6.091873e-08,1.5715142e-07,2.4482176e-07
1.3922723e-07,2.0279313e-07,2.4091014e-07
1.3994891e-07,1.8837594e-07,2.0355444e-07
1.2512217e-07,1.6626089e-07,1.7862428e-07
1.19118944e-07,1.5512913e-07,1.6436631e-07
1.0120165e-07,1.5340706e-07,1.8267511e-07
9.7249426e-08,1.4243628e-07,1.5608195e-07
7.573589e-08,1.2029196e-07,1.4639177e-07
8.424594e-08,1.357557e-07,1.6977228e-07
9.948407e-08,1.4419476e-07,1.6901345e-07
8.637624e-08,1.3370541e-07,1.5656765e-07
8.070051e-08,1.2333223e-07,1.437666e-07
8.018726e-08,1.1893369e-07,1.3693409e-07
7.5723676e-08,1.1180852e-07,1.2810162e-07
9.2609355e-08,1.4283387e-07,1.6754623e-07
9.5390746e-08,1.498974e-07,1.7783758e-07
8.952476e-08,1.3665144e-07,1.6356417e-07
7.799663e-08,1.3573484e-07,1.7665923e-07
9.221198e-08,1.5858052e-07,1.9677555e-07
6.62357e-08,1.5284351e-07,2.3106927e-07
7.384701e-08,1.6348513e-07,2.4917478e-07
7.640877e-08,1.7398261e-07,2.825944e-07
9.941637e-08,1.7356241e-07,2.246074e-07
1.3425952e-07,2.1304791e-07,2.5552887e-07
9.258757e-08,1.8473095e-07,2.5821743e-07
1.1202648e-07,1.8191358e-07,2.3712087e-07
1.0908767e-07,1.6503256e-07,1.9434052e-07
1.0935745e-07,1.6978106e-07,2.0652064e-07
8.0222776e-08,1.4285112e-07,1.8899534e-07
8.02752e-08,1.4446526e-07,2.1016722e-07
5.7508522e-08,1.1525482e-07,1.9488974e-07
5.7305563e-08,1.371374e-07,2.5638275e-07
3.8319637e-08,9.369696e-08,1.0938227e-07
6.062759e-08,6.5974476e-08,6.654748e-08
5.455982e-08,9.350175e-08,1.17895425e-07
7.0546506e-08,1.2930626e-07,1.7643319e-07
5.4458845e-08,1.4062394e-07,2.4430494e-07
3.9026425e-08,1.18072535e-07,1.9695054e-07
5.26319e-08,1.4865816e-07,2.4155446e-07
9.538362e-08,1.7871386e-07,2.4097648e-07
6.840587e-08,1.4346175e-07,2.1115939e-07
7.034928e-08,1.2643908e-07,1.6739997e-07
4.7507843e-08,1.0681474e-07,1.634705e-07
4.1438653e-08,8.166289e-08,1.1260255e-07
4.027725e-08,8.7566605e-08,1.2558041e-07
8.698028e-08,1.3548159e-07,1.6481313e-07
1.0858705e-07,1.5514222e-07,1.8165181e-07
9.580732e-08,1.5351169e-07,1.960434e-07
5.697733e-08,1.366653e-07,2.0322514e-07
3.1603372e-07,4.451378e-07,4.2918774e-07
1.2784402e-07,2.3521825e-07,3.209973e-07
6.8029856e-08,9.672647e-08,1.2577877e-07
7.556292e-08,1.4007972e-07,1.874996e-07
3.9557527e-08,1.1779675e-07,2.0071028e-07
6.0961256e-08,1.2833354e-07,2.0340516e-07
5.7144128e-08,1.5358889e-07,2.4916784e-07
1.7915417e-07,3.0347172e-07,4.2399864e-07
9.545539e-08,1.7098161e-07,2.684132e-07
8.091956e-08,1.5805293e-07,2.3139864e-07
1.06712676e-07,1.8156676e-07,2.3432051e-07
